,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
2351,2351,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 68",48,2017-10-04,2017.0,10.0
2352,2352,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",57,2017-10-04,2017.0,9.0
2353,2353,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 55",13,2017-10-04,2017.0,9.0
2354,2354,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 58",21,2017-10-04,2017.0,10.0
2355,2355,President Trump Job Approval,CNBC,"Approve 38, Disapprove 52",14,2017-10-04,2017.0,0.0
2356,2356,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 56",18,2017-10-05,2017.0,10.0
2357,2357,President Trump Job Approval,IBD/TIPP,"Approve 33, Disapprove 61",28,2017-10-10,2017.0,11.0
2358,2358,Public Approval of Health Care Law,IBD/TIPP,"For/Favor 59, Against/Oppose 39",20,2017-10-10,2017.0,11.0
2359,2359,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",42,2017-10-11,2017.0,10.0
2360,2360,Congressional Job Approval,Economist/YouGov,"Approve 7, Disapprove 69",62,2017-10-11,2017.0,9.0
2361,2361,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 53",12,2017-10-11,2017.0,9.0
2362,2362,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 59",23,2017-10-11,2017.0,10.0
2363,2363,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",18,2017-10-11,2017.0,11.0
2364,2364,President Trump Job Approval,Emerson,"Approve 44, Disapprove 50",6,2017-10-16,2017.0,10.0
2365,2365,President Trump Job Approval,CNN,"Approve 38, Disapprove 57",19,2017-10-17,2017.0,10.0
2366,2366,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",49,2017-10-18,2017.0,10.0
2367,2367,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 71",63,2017-10-18,2017.0,9.0
2368,2368,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 58",20,2017-10-18,2017.0,10.0
2369,2369,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2017-10-18,2017.0,9.0
2370,2370,President Trump Job Approval,Marist,"Approve 38, Disapprove 54",16,2017-10-19,2017.0,12.0
2371,2371,Congressional Job Approval,Gallup,"Approve 13, Disapprove 80",67,2017-10-20,2017.0,9.0
2372,2372,President Trump Job Approval,Rasmussen Reports,"Approve 43, Disapprove 55",12,2017-10-20,2017.0,7.0
2373,2373,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",23,2017-10-21,2017.0,9.0
2374,2374,President Trump Job Approval,FOX News,"Approve 38, Disapprove 57",19,2017-10-25,2017.0,12.0
2375,2375,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",25,2017-10-25,2017.0,10.0
2376,2376,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 56",15,2017-10-25,2017.0,9.0
2377,2377,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 69",61,2017-10-25,2017.0,9.0
2378,2378,Public Approval of Health Care Law,FOX News,"For/Favor 54, Against/Oppose 42",12,2017-10-25,2017.0,12.0
2379,2379,Congressional Job Approval,Reuters/Ipsos,"Approve 17, Disapprove 71",54,2017-10-25,2017.0,10.0
2380,2380,President Trump Job Approval,Harvard-Harris,"Approve 42, Disapprove 58",16,2017-10-27,2017.0,0.0
2381,2381,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 38, Disapprove 58",20,2017-10-29,2017.0,11.0
2382,2382,Public Approval of Health Care Law,PPP (D),"For/Favor 51, Against/Oppose 33",18,2017-10-31,2017.0,9.0
2383,2383,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 77",68,2017-10-31,2017.0,9.0
2384,2384,President Trump Job Approval,PPP (D),"Approve 38, Disapprove 56",18,2017-10-31,2017.0,9.0
2385,2385,President Trump Job Approval,CBS News,"Approve 39, Disapprove 55",16,2017-11-01,2017.0,11.0
2386,2386,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 60",24,2017-11-01,2017.0,10.0
2387,2387,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",9,2017-11-01,2017.0,9.0
2388,2388,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",60,2017-11-01,2017.0,9.0
2389,2389,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 69",47,2017-11-01,2017.0,10.0
2390,2390,President Trump Job Approval,Pew Research,"Approve 34, Disapprove 59",25,2017-11-02,2017.0,8.0
2391,2391,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 58",20,2017-11-04,2017.0,13.0
2392,2392,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 58",22,2017-11-06,2017.0,11.0
2393,2393,President Trump Job Approval,CNN,"Approve 38, Disapprove 57",19,2017-11-06,2017.0,10.0
2394,2394,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",25,2017-11-08,2017.0,10.0
2395,2395,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",15,2017-11-08,2017.0,9.0
2396,2396,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",59,2017-11-08,2017.0,9.0
2397,2397,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",46,2017-11-08,2017.0,10.0
2398,2398,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 58",23,2017-11-14,2017.0,11.0
2399,2399,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",60,2017-11-15,2017.0,9.0
2400,2400,President Trump Job Approval,Marist,"Approve 39, Disapprove 55",16,2017-11-15,2017.0,12.0
2401,2401,President Trump Job Approval,Economist/YouGov,"Approve 39, Disapprove 56",17,2017-11-15,2017.0,9.0
2402,2402,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",49,2017-11-15,2017.0,10.0
2403,2403,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",22,2017-11-15,2017.0,10.0
2404,2404,President Trump Job Approval,Harvard-Harris,"Approve 41, Disapprove 59",18,2017-11-17,2017.0,0.0
2405,2405,President Trump Job Approval,NPR/PBS/Marist,"Approve 42, Disapprove 54",12,2017-11-21,2017.0,12.0
2406,2406,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 55",17,2017-11-21,2017.0,11.0
2407,2407,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 59",23,2017-11-22,2017.0,10.0
2408,2408,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",15,2017-11-22,2017.0,9.0
2409,2409,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",50,2017-11-22,2017.0,10.0
2410,2410,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",60,2017-11-22,2017.0,9.0
2411,2411,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",50,2017-11-29,2017.0,10.0
2412,2412,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",60,2017-11-29,2017.0,9.0
2413,2413,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",10,2017-11-29,2017.0,9.0
2414,2414,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 57",19,2017-11-29,2017.0,10.0
2415,2415,President Trump Job Approval,Gallup,"Approve 34, Disapprove 60",26,2017-12-01,2017.0,9.0
2416,2416,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 55",11,2017-12-01,2017.0,7.0
2417,2417,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 80",68,2017-12-05,2017.0,11.0
2418,2418,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 58",23,2017-12-05,2017.0,11.0
2419,2419,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 59",23,2017-12-06,2017.0,11.0
2420,2420,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 70",50,2017-12-06,2017.0,10.0
2421,2421,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",57,2017-12-06,2017.0,9.0
2422,2422,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",9,2017-12-06,2017.0,9.0
2423,2423,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",22,2017-12-06,2017.0,10.0
2424,2424,President Trump Job Approval,CBS News,"Approve 36, Disapprove 57",21,2017-12-07,2017.0,11.0
2425,2425,President Trump Job Approval,Pew Research,"Approve 34, Disapprove 62",28,2017-12-07,2017.0,8.0
2426,2426,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 57",20,2017-12-12,2017.0,11.0
2427,2427,President Trump Job Approval,Marist,"Approve 39, Disapprove 55",16,2017-12-12,2017.0,12.0
2428,2428,President Trump Job Approval,Harvard-Harris,"Approve 41, Disapprove 59",18,2017-12-13,2017.0,0.0
2429,2429,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 69",54,2017-12-13,2017.0,13.0
2430,2430,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2017-12-13,2017.0,9.0
2431,2431,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 69",57,2017-12-13,2017.0,9.0
2432,2432,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 67",47,2017-12-13,2017.0,10.0
2433,2433,President Trump Job Approval,Monmouth,"Approve 33, Disapprove 59",26,2017-12-13,2017.0,13.0
2434,2434,President Trump Job Approval,Reuters/Ipsos,"Approve 33, Disapprove 61",28,2017-12-13,2017.0,10.0
2435,2435,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",61,2017-12-14,2017.0,9.0
2436,2436,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 78",68,2017-12-14,2017.0,9.0
2437,2437,President Trump Job Approval,PPP (D),"Approve 41, Disapprove 56",15,2017-12-14,2017.0,9.0
2438,2438,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 41, Disapprove 56",15,2017-12-17,2017.0,11.0
2439,2439,President Trump Job Approval,CNBC,"Approve 42, Disapprove 49",7,2017-12-18,2017.0,0.0
2440,2440,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 79",66,2017-12-19,2017.0,11.0
2441,2441,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 59",22,2017-12-19,2017.0,11.0
2442,2442,President Trump Job Approval,CNN,"Approve 36, Disapprove 59",23,2017-12-19,2017.0,10.0
2443,2443,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",25,2017-12-20,2017.0,10.0
2444,2444,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 55",14,2017-12-20,2017.0,9.0
2445,2445,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",56,2017-12-20,2017.0,9.0
2446,2446,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",47,2017-12-20,2017.0,10.0
2447,2447,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 64",50,2017-12-27,2017.0,9.0
2448,2448,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",10,2017-12-27,2017.0,9.0
2449,2449,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",15,2017-12-31,2017.0,9.0
2450,2450,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",11,2018-01-03,2018.0,9.0
2451,2451,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 54",13,2018-01-03,2018.0,10.0
2452,2452,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 64",49,2018-01-03,2018.0,9.0
2453,2453,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",38,2018-01-03,2018.0,10.0
2454,2454,President Trump Job Approval,Gallup,"Approve 37, Disapprove 58",21,2018-01-08,2018.0,9.0
2455,2455,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",43,2018-01-10,2018.0,10.0
2456,2456,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",53,2018-01-10,2018.0,9.0
2457,2457,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",12,2018-01-10,2018.0,9.0
2458,2458,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",14,2018-01-10,2018.0,10.0
2459,2459,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 59",23,2018-01-10,2018.0,11.0
2460,2460,President Trump Job Approval,IBD/TIPP,"Approve 35, Disapprove 58",23,2018-01-11,2018.0,11.0
2461,2461,President Trump Job Approval,Emerson,"Approve 39, Disapprove 52",13,2018-01-12,2018.0,10.0
2462,2462,President Trump Job Approval,Gallup,"Approve 38, Disapprove 57",19,2018-01-15,2018.0,9.0
2463,2463,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 57",19,2018-01-17,2018.0,11.0
2464,2464,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 56",17,2018-01-17,2018.0,10.0
2465,2465,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",58,2018-01-17,2018.0,9.0
2466,2466,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",12,2018-01-17,2018.0,9.0
2467,2467,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 63",40,2018-01-17,2018.0,10.0
2468,2468,President Trump Job Approval,Harvard-Harris,"Approve 42, Disapprove 58",16,2018-01-18,2018.0,0.0
2469,2469,President Trump Job Approval,NPR/PBS/Marist,"Approve 40, Disapprove 51",11,2018-01-18,2018.0,12.0
2470,2470,President Trump Job Approval,Pew Research,"Approve 39, Disapprove 55",16,2018-01-18,2018.0,8.0
2471,2471,President Trump Job Approval,CBS News,"Approve 37, Disapprove 58",21,2018-01-18,2018.0,11.0
2472,2472,Congressional Job Approval,CBS News,"Approve 18, Disapprove 75",57,2018-01-18,2018.0,11.0
2473,2473,Congressional Job Approval,Quinnipiac,"Approve 16, Disapprove 78",62,2018-01-18,2018.0,11.0
2474,2474,Congressional Job Approval,CNN,"Approve 16, Disapprove 78",62,2018-01-19,2018.0,10.0
2475,2475,President Trump Job Approval,CNN,"Approve 43, Disapprove 53",10,2018-01-19,2018.0,10.0
2476,2476,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 39, Disapprove 57",18,2018-01-19,2018.0,11.0
2477,2477,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 58",20,2018-01-21,2018.0,13.0
2478,2478,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",23,2018-01-22,2018.0,9.0
2479,2479,President Trump Job Approval,Rasmussen Reports,"Approve 43, Disapprove 57",14,2018-01-23,2018.0,7.0
2480,2480,President Trump Job Approval,FOX News,"Approve 45, Disapprove 53",8,2018-01-24,2018.0,12.0
2481,2481,President Trump Job Approval,Harvard-Harris,"Approve 44, Disapprove 56",12,2018-01-24,2018.0,0.0
2482,2482,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",22,2018-01-24,2018.0,10.0
2483,2483,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",11,2018-01-24,2018.0,9.0
2484,2484,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 76",67,2018-01-24,2018.0,9.0
2485,2485,Congressional Job Approval,Reuters/Ipsos,"Approve 18, Disapprove 72",54,2018-01-24,2018.0,10.0
2486,2486,Congressional Job Approval,FOX News,"Approve 15, Disapprove 70",55,2018-01-24,2018.0,12.0
2487,2487,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 58",22,2018-01-25,2018.0,11.0
2488,2488,President Trump Job Approval,Gallup,"Approve 38, Disapprove 58",20,2018-01-29,2018.0,9.0
2489,2489,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 74",65,2018-01-31,2018.0,9.0
2490,2490,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",9,2018-01-31,2018.0,9.0
2491,2491,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",41,2018-01-31,2018.0,10.0
2492,2492,President Trump Job Approval,Monmouth,"Approve 44, Disapprove 48",4,2018-01-31,2018.0,13.0
2493,2493,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 53",12,2018-01-31,2018.0,10.0
2494,2494,Congressional Job Approval,Monmouth,"Approve 20, Disapprove 69",49,2018-01-31,2018.0,13.0
2495,2495,President Trump Job Approval,Gallup,"Approve 40, Disapprove 57",17,2018-02-05,2018.0,9.0
2496,2496,President Trump Job Approval,IBD/TIPP,"Approve 35, Disapprove 58",23,2018-02-06,2018.0,11.0
2497,2497,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 55",15,2018-02-07,2018.0,11.0
2498,2498,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",14,2018-02-07,2018.0,10.0
2499,2499,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 53",8,2018-02-07,2018.0,9.0
2500,2500,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",59,2018-02-07,2018.0,9.0
2501,2501,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",47,2018-02-07,2018.0,10.0
2502,2502,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 77",62,2018-02-07,2018.0,11.0
2503,2503,President Trump Job Approval,Marist,"Approve 39, Disapprove 56",17,2018-02-09,2018.0,12.0
2504,2504,President Trump Job Approval,Gallup,"Approve 40, Disapprove 57",17,2018-02-12,2018.0,9.0
2505,2505,Public Approval of Health Care Law,PPP (D),"For/Favor 47, Against/Oppose 35",12,2018-02-14,2018.0,9.0
2506,2506,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",56,2018-02-14,2018.0,9.0
2507,2507,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",43,2018-02-14,2018.0,10.0
2508,2508,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",66,2018-02-14,2018.0,9.0
2509,2509,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",63,2018-02-14,2018.0,9.0
2510,2510,President Trump Job Approval,PPP (D),"Approve 44, Disapprove 50",6,2018-02-14,2018.0,9.0
2511,2511,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 54",15,2018-02-14,2018.0,10.0
2512,2512,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 50",5,2018-02-14,2018.0,9.0
2513,2513,President Trump Job Approval,FOX News,"Approve 43, Disapprove 53",10,2018-02-14,2018.0,12.0
2514,2514,President Trump Job Approval,Gallup,"Approve 37, Disapprove 59",22,2018-02-19,2018.0,9.0
2515,2515,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",47,2018-02-21,2018.0,10.0
2516,2516,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",10,2018-02-21,2018.0,0.0
2517,2517,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 58",21,2018-02-21,2018.0,11.0
2518,2518,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 51",7,2018-02-21,2018.0,9.0
2519,2519,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",60,2018-02-21,2018.0,9.0
2520,2520,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 55",15,2018-02-21,2018.0,10.0
2521,2521,President Trump Job Approval,Marist,"Approve 40, Disapprove 53",13,2018-02-23,2018.0,12.0
2522,2522,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 60",22,2018-02-25,2018.0,10.0
2523,2523,President Trump Job Approval,CNN,"Approve 39, Disapprove 56",17,2018-02-25,2018.0,10.0
2524,2524,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",17,2018-02-26,2018.0,9.0
2525,2525,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",57,2018-02-28,2018.0,9.0
2526,2526,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",9,2018-02-28,2018.0,9.0
2527,2527,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",16,2018-02-28,2018.0,10.0
2528,2528,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",43,2018-02-28,2018.0,10.0
2529,2529,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",60,2018-03-01,2018.0,10.0
2530,2530,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 58",21,2018-03-05,2018.0,11.0
2531,2531,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",16,2018-03-05,2018.0,9.0
2532,2532,President Trump Job Approval,Monmouth,"Approve 40, Disapprove 54",14,2018-03-07,2018.0,13.0
2533,2533,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",18,2018-03-07,2018.0,11.0
2534,2534,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2018-03-07,2018.0,9.0
2535,2535,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",58,2018-03-07,2018.0,13.0
2536,2536,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",41,2018-03-07,2018.0,10.0
2537,2537,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",56,2018-03-07,2018.0,9.0
2538,2538,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",67,2018-03-07,2018.0,11.0
2539,2539,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",14,2018-03-08,2018.0,10.0
2540,2540,President Trump Job Approval,Marist,"Approve 44, Disapprove 49",5,2018-03-08,2018.0,12.0
2541,2541,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",17,2018-03-12,2018.0,9.0
2542,2542,President Trump Job Approval,CBS News,"Approve 38, Disapprove 57",19,2018-03-13,2018.0,11.0
2543,2543,President Trump Job Approval,GWU/Battleground,"Approve 42, Disapprove 55",13,2018-03-13,2018.0,9.0
2544,2544,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",5,2018-03-14,2018.0,7.0
2545,2545,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 56",17,2018-03-14,2018.0,10.0
2546,2546,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",12,2018-03-14,2018.0,9.0
2547,2547,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 64",40,2018-03-14,2018.0,10.0
2548,2548,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",58,2018-03-14,2018.0,9.0
2549,2549,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 53",11,2018-03-15,2018.0,8.0
2550,2550,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 53",10,2018-03-18,2018.0,11.0
2551,2551,President Trump Job Approval,Gallup,"Approve 40, Disapprove 56",16,2018-03-19,2018.0,9.0
2552,2552,Congressional Job Approval,Gallup,"Approve 15, Disapprove 79",64,2018-03-19,2018.0,9.0
2553,2553,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",58,2018-03-21,2018.0,9.0
2554,2554,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2018-03-21,2018.0,9.0
2555,2555,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 53",13,2018-03-21,2018.0,11.0
2556,2556,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 69",46,2018-03-22,2018.0,10.0
2557,2557,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 52",8,2018-03-22,2018.0,10.0
2558,2558,President Trump Job Approval,Marist,"Approve 42, Disapprove 51",9,2018-03-23,2018.0,12.0
2559,2559,President Trump Job Approval,FOX News,"Approve 45, Disapprove 52",7,2018-03-25,2018.0,12.0
2560,2560,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",16,2018-03-26,2018.0,9.0
2561,2561,President Trump Job Approval,CNN,"Approve 43, Disapprove 53",10,2018-03-26,2018.0,10.0
2562,2562,President Trump Job Approval,PPP (D),"Approve 39, Disapprove 54",15,2018-03-27,2018.0,9.0
2563,2563,President Trump Job Approval,CNBC,"Approve 39, Disapprove 50",11,2018-03-27,2018.0,0.0
2564,2564,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",63,2018-03-27,2018.0,9.0
2565,2565,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",66,2018-03-28,2018.0,9.0
2566,2566,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2018-03-28,2018.0,9.0
2567,2567,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",14,2018-03-29,2018.0,10.0
2568,2568,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 73",53,2018-03-29,2018.0,10.0
2569,2569,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",16,2018-04-02,2018.0,9.0
2570,2570,President Trump Job Approval,IBD/TIPP,"Approve 38, Disapprove 56",18,2018-04-02,2018.0,11.0
2571,2571,President Trump Job Approval,Harvard-Harris,"Approve 44, Disapprove 56",12,2018-04-02,2018.0,0.0
2572,2572,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 56",15,2018-04-04,2018.0,10.0
2573,2573,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 55",14,2018-04-04,2018.0,9.0
2574,2574,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",49,2018-04-04,2018.0,10.0
2575,2575,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",59,2018-04-04,2018.0,9.0
2576,2576,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",13,2018-04-09,2018.0,9.0
2577,2577,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 52",11,2018-04-10,2018.0,11.0
2578,2578,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 53",11,2018-04-11,2018.0,9.0
2579,2579,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 58",19,2018-04-11,2018.0,10.0
2580,2580,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",66,2018-04-11,2018.0,9.0
2581,2581,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 81",69,2018-04-11,2018.0,11.0
2582,2582,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 72",53,2018-04-11,2018.0,10.0
2583,2583,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 39, Disapprove 57",18,2018-04-15,2018.0,11.0
2584,2584,President Trump Job Approval,ABC News/Wash Post,"Approve 44, Disapprove 54",10,2018-04-15,2018.0,13.0
2585,2585,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",16,2018-04-16,2018.0,9.0
2586,2586,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 56",15,2018-04-18,2018.0,10.0
2587,2587,President Trump Job Approval,NPR/PBS/Marist,"Approve 39, Disapprove 54",15,2018-04-18,2018.0,12.0
2588,2588,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 55",13,2018-04-18,2018.0,9.0
2589,2589,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 75",56,2018-04-18,2018.0,10.0
2590,2590,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",56,2018-04-18,2018.0,9.0
2591,2591,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",60,2018-04-19,2018.0,9.0
2592,2592,President Trump Job Approval,Gallup,"Approve 38, Disapprove 57",19,2018-04-23,2018.0,9.0
