,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
715,715,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2015-04-13,2015.0,7.0
716,716,Direction of Country,USA Today/Suffolk,"Right Direction 25, Wrong Track 60",-35,2015-04-14,2015.0,10.0
717,717,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 58",-28,2015-04-15,2015.0,9.0
718,718,Direction of Country,Bloomberg,"Right Direction 31, Wrong Track 61",-30,2015-04-16,2015.0,0.0
719,719,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 62",-30,2015-04-20,2015.0,7.0
720,720,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 63",-36,2015-04-24,2015.0,9.0
721,721,Direction of Country,Reuters/Ipsos,"Right Direction 29, Wrong Track 57",-28,2015-04-24,2015.0,10.0
722,722,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2015-04-27,2015.0,7.0
723,723,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 56",-28,2015-04-30,2015.0,10.0
724,724,Direction of Country,Associated Press/GfK,"Right Direction 38, Wrong Track 62",-24,2015-05-02,2015.0,9.0
725,725,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 60",-32,2015-05-02,2015.0,9.0
726,726,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2015-05-04,2015.0,7.0
727,727,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 28, Wrong Track 62",-34,2015-05-04,2015.0,11.0
728,728,Direction of Country,CBS News/NY Times,"Right Direction 31, Wrong Track 63",-32,2015-05-06,2015.0,11.0
729,729,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 63",-37,2015-05-08,2015.0,9.0
730,730,Direction of Country,Reuters/Ipsos,"Right Direction 30, Wrong Track 56",-26,2015-05-11,2015.0,10.0
731,731,Direction of Country,GWU/Battleground,"Right Direction 26, Wrong Track 65",-39,2015-05-11,2015.0,9.0
732,732,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 63",-35,2015-05-12,2015.0,7.0
733,733,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 58",-28,2015-05-19,2015.0,9.0
734,734,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2015-05-20,2015.0,7.0
735,735,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 63",-35,2015-05-22,2015.0,9.0
736,736,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2015-05-26,2015.0,7.0
737,737,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 59",-33,2015-05-29,2015.0,10.0
738,738,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 60",-31,2015-05-29,2015.0,9.0
739,739,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2015-06-01,2015.0,7.0
740,740,Direction of Country,CBS News/NY Times,"Right Direction 33, Wrong Track 63",-30,2015-06-02,2015.0,11.0
741,741,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 56",-29,2015-06-05,2015.0,10.0
742,742,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 61",-32,2015-06-05,2015.0,9.0
743,743,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2015-06-09,2015.0,7.0
744,744,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 59",-34,2015-06-12,2015.0,10.0
745,745,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2015-06-13,2015.0,9.0
746,746,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2015-06-16,2015.0,7.0
747,747,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 65",-38,2015-06-19,2015.0,9.0
748,748,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 31, Wrong Track 61",-30,2015-06-22,2015.0,11.0
749,749,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2015-06-23,2015.0,7.0
750,750,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 57",-29,2015-06-26,2015.0,10.0
751,751,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 64",-39,2015-06-26,2015.0,9.0
752,752,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2015-06-30,2015.0,7.0
753,753,Direction of Country,USA Today/Suffolk,"Right Direction 26, Wrong Track 58",-32,2015-07-01,2015.0,10.0
754,754,Direction of Country,Reuters/Ipsos,"Right Direction 31, Wrong Track 53",-22,2015-07-02,2015.0,10.0
755,755,Direction of Country,The Economist/YouGov,"Right Direction 32, Wrong Track 61",-29,2015-07-02,2015.0,9.0
756,756,Direction of Country,Rasmussen Reports,"Right Direction 34, Wrong Track 61",-27,2015-07-07,2015.0,7.0
757,757,Direction of Country,Reuters/Ipsos,"Right Direction 31, Wrong Track 56",-25,2015-07-09,2015.0,10.0
758,758,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 63",-32,2015-07-13,2015.0,7.0
759,759,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 62",-34,2015-07-13,2015.0,9.0
760,760,Direction of Country,USA Today/Suffolk,"Right Direction 26, Wrong Track 58",-32,2015-07-15,2015.0,10.0
761,761,Direction of Country,Associated Press-GfK,"Right Direction 35, Wrong Track 63",-28,2015-07-17,2015.0,0.0
762,762,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 59",-31,2015-07-17,2015.0,10.0
763,763,Direction of Country,ABC News/Wash Post,"Right Direction 31, Wrong Track 65",-34,2015-07-20,2015.0,13.0
764,764,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 63",-31,2015-07-20,2015.0,7.0
765,765,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 61",-33,2015-07-24,2015.0,9.0
766,766,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 59",-33,2015-07-24,2015.0,10.0
767,767,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2015-07-27,2015.0,7.0
768,768,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 59",-31,2015-07-30,2015.0,10.0
769,769,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 28, Wrong Track 65",-37,2015-08-03,2015.0,11.0
770,770,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 66",-38,2015-08-03,2015.0,7.0
771,771,Direction of Country,Reuters/Ipsos,"Right Direction 29, Wrong Track 56",-27,2015-08-06,2015.0,10.0
772,772,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2015-08-10,2015.0,7.0
773,773,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 58",-31,2015-08-14,2015.0,10.0
774,774,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 64",-36,2015-08-17,2015.0,7.0
775,775,Direction of Country,The Economist/YouGov,"Right Direction 31, Wrong Track 61",-30,2015-08-21,2015.0,9.0
776,776,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 59",-33,2015-08-21,2015.0,10.0
777,777,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2015-08-24,2015.0,7.0
778,778,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 60",-37,2015-08-28,2015.0,10.0
779,779,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 68",-42,2015-08-31,2015.0,7.0
780,780,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 56",-29,2015-09-04,2015.0,10.0
781,781,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 64",-36,2015-09-04,2015.0,9.0
782,782,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2015-09-07,2015.0,7.0
783,783,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 59",-34,2015-09-11,2015.0,10.0
784,784,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2015-09-14,2015.0,7.0
785,785,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 57",-29,2015-09-17,2015.0,10.0
786,786,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 61",-32,2015-09-17,2015.0,9.0
787,787,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 69",-44,2015-09-21,2015.0,7.0
788,788,Direction of Country,Bloomberg,"Right Direction 24, Wrong Track 66",-42,2015-09-24,2015.0,0.0
789,789,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 59",-34,2015-09-25,2015.0,10.0
790,790,Direction of Country,National Journal,"Right Direction 23, Wrong Track 62",-39,2015-09-26,2015.0,12.0
791,791,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 30, Wrong Track 62",-32,2015-09-28,2015.0,11.0
792,792,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2015-09-28,2015.0,7.0
793,793,Direction of Country,USA Today/Suffolk,"Right Direction 27, Wrong Track 60",-33,2015-09-30,2015.0,10.0
794,794,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 56",-29,2015-10-02,2015.0,10.0
795,795,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 63",-34,2015-10-02,2015.0,9.0
796,796,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2015-10-05,2015.0,7.0
797,797,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 63",-41,2015-10-08,2015.0,10.0
798,798,Direction of Country,CBS News,"Right Direction 30, Wrong Track 63",-33,2015-10-11,2015.0,11.0
799,799,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 69",-45,2015-10-12,2015.0,7.0
800,800,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 57",-31,2015-10-15,2015.0,10.0
801,801,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 65",-38,2015-10-16,2015.0,9.0
802,802,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 69",-45,2015-10-19,2015.0,7.0
803,803,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 25, Wrong Track 64",-39,2015-10-20,2015.0,11.0
804,804,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 61",-38,2015-10-23,2015.0,10.0
805,805,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2015-10-26,2015.0,7.0
806,806,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 66",-40,2015-10-28,2015.0,9.0
807,807,Direction of Country,Associated Press-GfK,"Right Direction 36, Wrong Track 63",-27,2015-10-28,2015.0,0.0
808,808,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 59",-35,2015-10-29,2015.0,10.0
809,809,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2015-11-02,2015.0,7.0
810,810,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 27, Wrong Track 64",-37,2015-11-03,2015.0,11.0
811,811,Direction of Country,Monmouth,"Right Direction 21, Wrong Track 68",-47,2015-11-05,2015.0,13.0
812,812,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 58",-31,2015-11-05,2015.0,10.0
813,813,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2015-11-09,2015.0,7.0
814,814,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 65",-37,2015-11-11,2015.0,9.0
815,815,Direction of Country,CBS News/NYT,"Right Direction 33, Wrong Track 62",-29,2015-11-12,2015.0,11.0
816,816,Direction of Country,McClatchy/Marist,"Right Direction 35, Wrong Track 60",-25,2015-11-15,2015.0,12.0
817,817,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 59",-33,2015-11-16,2015.0,10.0
818,818,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 67",-39,2015-11-16,2015.0,7.0
819,819,Direction of Country,Bloomberg,"Right Direction 23, Wrong Track 69",-46,2015-11-18,2015.0,0.0
820,820,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 61",-37,2015-11-19,2015.0,10.0
821,821,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2015-11-23,2015.0,7.0
822,822,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 65",-39,2015-11-24,2015.0,9.0
823,823,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 64",-40,2015-11-25,2015.0,10.0
824,824,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 63",-35,2015-11-30,2015.0,7.0
825,825,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 58",-31,2015-12-03,2015.0,10.0
826,826,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 68",-43,2015-12-07,2015.0,7.0
827,827,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 67",-42,2015-12-09,2015.0,9.0
828,828,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 66",-42,2015-12-10,2015.0,10.0
829,829,Direction of Country,CBS/NY Times,"Right Direction 24, Wrong Track 68",-44,2015-12-10,2015.0,11.0
830,830,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 68",-44,2015-12-14,2015.0,7.0
831,831,Direction of Country,NBC/WSJ,"Right Direction 20, Wrong Track 70",-50,2015-12-14,2015.0,11.0
832,832,Direction of Country,USA Today/Suffolk,"Right Direction 22, Wrong Track 64",-42,2015-12-14,2015.0,10.0
833,833,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 62",-39,2015-12-17,2015.0,10.0
834,834,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 66",-40,2015-12-21,2015.0,7.0
835,835,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 60",-37,2015-12-23,2015.0,10.0
836,836,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 66",-40,2015-12-28,2015.0,9.0
837,837,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 66",-40,2015-12-28,2015.0,7.0
838,838,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 60",-34,2015-12-30,2015.0,10.0
839,839,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2016-01-04,2016.0,7.0
840,840,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 59",-32,2016-01-07,2016.0,10.0
841,841,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 65",-38,2016-01-08,2016.0,9.0
842,842,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 67",-39,2016-01-11,2016.0,7.0
843,843,Direction of Country,CBS/NY Times,"Right Direction 27, Wrong Track 65",-38,2016-01-12,2016.0,11.0
844,844,Direction of Country,Reuters/Ipsos,"Right Direction 29, Wrong Track 59",-30,2016-01-14,2016.0,10.0
845,845,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 29, Wrong Track 63",-34,2016-01-18,2016.0,11.0
846,846,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2016-01-18,2016.0,7.0
847,847,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 62",-36,2016-01-21,2016.0,10.0
848,848,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 65",-37,2016-01-21,2016.0,9.0
849,849,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 63",-31,2016-01-25,2016.0,7.0
850,850,Direction of Country,ABC News/Wash Post,"Right Direction 36, Wrong Track 60",-24,2016-01-26,2016.0,13.0
851,851,Direction of Country,National Journal,"Right Direction 25, Wrong Track 62",-37,2016-01-27,2016.0,12.0
852,852,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 62",-31,2016-02-01,2016.0,7.0
853,853,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 66",-39,2016-02-02,2016.0,9.0
854,854,Direction of Country,Reuters/Ipsos,"Right Direction 29, Wrong Track 60",-31,2016-02-04,2016.0,10.0
855,855,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2016-02-08,2016.0,7.0
856,856,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 63",-40,2016-02-11,2016.0,10.0
857,857,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 64",-34,2016-02-15,2016.0,7.0
858,858,Direction of Country,USA Today/Suffolk,"Right Direction 27, Wrong Track 63",-36,2016-02-17,2016.0,10.0
859,859,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 63",-38,2016-02-18,2016.0,10.0
860,860,Direction of Country,CBS News,"Right Direction 31, Wrong Track 62",-31,2016-02-18,2016.0,11.0
861,861,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 66",-38,2016-02-18,2016.0,9.0
862,862,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2016-02-22,2016.0,7.0
863,863,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 61",-36,2016-02-25,2016.0,10.0
864,864,Direction of Country,Associated Press-GfK,"Right Direction 32, Wrong Track 68",-36,2016-02-26,2016.0,0.0
865,865,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 68",-42,2016-03-01,2016.0,9.0
866,866,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 62",-36,2016-03-03,2016.0,10.0
867,867,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2016-03-07,2016.0,7.0
868,868,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 63",-38,2016-03-10,2016.0,10.0
869,869,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 67",-40,2016-03-14,2016.0,7.0
870,870,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 65",-40,2016-03-15,2016.0,9.0
871,871,Direction of Country,Reuters/Ipsos,"Right Direction 21, Wrong Track 65",-44,2016-03-17,2016.0,10.0
872,872,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2016-03-21,2016.0,7.0
873,873,Direction of Country,CBS News/NY Times,"Right Direction 32, Wrong Track 61",-29,2016-03-21,2016.0,11.0
874,874,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 64",-41,2016-03-24,2016.0,10.0
875,875,Direction of Country,Bloomberg,"Right Direction 27, Wrong Track 65",-38,2016-03-24,2016.0,0.0
876,876,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 67",-40,2016-04-11,2016.0,7.0
877,877,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 65",-39,2016-04-12,2016.0,9.0
878,878,Direction of Country,CBS News,"Right Direction 30, Wrong Track 66",-36,2016-04-14,2016.0,11.0
879,879,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 63",-38,2016-04-14,2016.0,10.0
880,880,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 24, Wrong Track 70",-46,2016-04-18,2016.0,11.0
881,881,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 69",-45,2016-04-18,2016.0,7.0
882,882,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 61",-36,2016-04-21,2016.0,10.0
883,883,Direction of Country,USA Today/Suffolk,"Right Direction 28, Wrong Track 61",-33,2016-04-25,2016.0,10.0
884,884,Direction of Country,GWU/Battleground,"Right Direction 26, Wrong Track 66",-40,2016-04-25,2016.0,9.0
885,885,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2016-04-25,2016.0,7.0
886,886,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 66",-41,2016-04-27,2016.0,9.0
887,887,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 65",-42,2016-04-29,2016.0,10.0
888,888,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 65",-36,2016-05-02,2016.0,7.0
889,889,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 60",-34,2016-05-06,2016.0,10.0
890,890,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 67",-40,2016-05-09,2016.0,7.0
891,891,Direction of Country,The Economist/YouGov,"Right Direction 23, Wrong Track 68",-45,2016-05-11,2016.0,9.0
892,892,Direction of Country,Reuters/Ipsos,"Right Direction 21, Wrong Track 68",-47,2016-05-13,2016.0,10.0
893,893,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 68",-41,2016-05-16,2016.0,7.0
894,894,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 62",-38,2016-05-19,2016.0,10.0
895,895,Direction of Country,CBS News/NY Times,"Right Direction 30, Wrong Track 63",-33,2016-05-19,2016.0,11.0
896,896,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2016-05-23,2016.0,7.0
897,897,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 67",-41,2016-05-25,2016.0,9.0
898,898,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 60",-34,2016-05-26,2016.0,10.0
899,899,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 66",-38,2016-05-31,2016.0,7.0
900,900,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 64",-40,2016-06-03,2016.0,10.0
901,901,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2016-06-06,2016.0,7.0
902,902,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 63",-38,2016-06-09,2016.0,10.0
903,903,Direction of Country,Economist/YouGov,"Right Direction 25, Wrong Track 67",-42,2016-06-10,2016.0,9.0
904,904,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 67",-40,2016-06-13,2016.0,7.0
905,905,Direction of Country,Bloomberg,"Right Direction 23, Wrong Track 68",-45,2016-06-14,2016.0,0.0
906,906,Direction of Country,CBS News,"Right Direction 33, Wrong Track 63",-30,2016-06-15,2016.0,11.0
907,907,Direction of Country,Reuters/Ipsos,"Right Direction 21, Wrong Track 65",-44,2016-06-16,2016.0,10.0
908,908,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2016-06-20,2016.0,7.0
909,909,Direction of Country,Economist/YouGov,"Right Direction 28, Wrong Track 63",-35,2016-06-22,2016.0,9.0
910,910,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 64",-40,2016-06-23,2016.0,10.0
911,911,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 21, Wrong Track 71",-50,2016-06-27,2016.0,11.0
912,912,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 66",-37,2016-06-27,2016.0,7.0
913,913,Direction of Country,Economist/YouGov,"Right Direction 23, Wrong Track 69",-46,2016-06-30,2016.0,9.0
914,914,Direction of Country,Reuters/Ipsos,"Right Direction 20, Wrong Track 65",-45,2016-06-30,2016.0,10.0
915,915,Direction of Country,USA Today/Suffolk,"Right Direction 27, Wrong Track 60",-33,2016-07-04,2016.0,10.0
916,916,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 65",-36,2016-07-05,2016.0,7.0
917,917,Direction of Country,Economist/YouGov,"Right Direction 27, Wrong Track 65",-38,2016-07-06,2016.0,9.0
918,918,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 64",-40,2016-07-07,2016.0,10.0
919,919,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 68",-42,2016-07-11,2016.0,7.0
920,920,Direction of Country,Economist/YouGov,"Right Direction 24, Wrong Track 70",-46,2016-07-13,2016.0,9.0
921,921,Direction of Country,CBS News/NY Times,"Right Direction 26, Wrong Track 69",-43,2016-07-14,2016.0,11.0
922,922,Direction of Country,Associated Press-GfK,"Right Direction 19, Wrong Track 79",-60,2016-07-15,2016.0,0.0
923,923,Direction of Country,ABC News/Wash Post,"Right Direction 26, Wrong Track 71",-45,2016-07-17,2016.0,13.0
924,924,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 18, Wrong Track 73",-55,2016-07-17,2016.0,11.0
925,925,Direction of Country,Economist/YouGov,"Right Direction 22, Wrong Track 69",-47,2016-07-18,2016.0,9.0
926,926,Direction of Country,Rasmussen Reports,"Right Direction 21, Wrong Track 72",-51,2016-07-18,2016.0,7.0
927,927,Direction of Country,McClatchy/Marist,"Right Direction 25, Wrong Track 68",-43,2016-07-19,2016.0,12.0
928,928,Direction of Country,Reuters/Ipsos,"Right Direction 19, Wrong Track 67",-48,2016-07-21,2016.0,10.0
929,929,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 70",-46,2016-07-25,2016.0,7.0
930,930,Direction of Country,Economist/YouGov,"Right Direction 25, Wrong Track 67",-42,2016-07-25,2016.0,9.0
931,931,Direction of Country,Reuters/Ipsos,"Right Direction 18, Wrong Track 68",-50,2016-07-29,2016.0,10.0
932,932,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 66",-37,2016-08-01,2016.0,7.0
933,933,Direction of Country,Economist/YouGov,"Right Direction 27, Wrong Track 64",-37,2016-08-02,2016.0,9.0
934,934,Direction of Country,McClatchy/Marist,"Right Direction 34, Wrong Track 59",-25,2016-08-04,2016.0,12.0
935,935,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 64",-41,2016-08-04,2016.0,10.0
936,936,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 32, Wrong Track 62",-30,2016-08-05,2016.0,11.0
937,937,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 63",-32,2016-08-08,2016.0,7.0
938,938,Direction of Country,Economist/YouGov,"Right Direction 28, Wrong Track 66",-38,2016-08-09,2016.0,9.0
939,939,Direction of Country,Monmouth,"Right Direction 32, Wrong Track 64",-32,2016-08-10,2016.0,13.0
940,940,Direction of Country,Bloomberg,"Right Direction 25, Wrong Track 68",-43,2016-08-10,2016.0,0.0
941,941,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 62",-38,2016-08-11,2016.0,10.0
942,942,Direction of Country,Rasmussen Reports,"Right Direction 33, Wrong Track 62",-29,2016-08-15,2016.0,7.0
943,943,Direction of Country,Economist/YouGov,"Right Direction 27, Wrong Track 64",-37,2016-08-17,2016.0,9.0
944,944,Direction of Country,Reuters/Ipsos,"Right Direction 21, Wrong Track 67",-46,2016-08-18,2016.0,10.0
945,945,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2016-08-22,2016.0,7.0
946,946,Direction of Country,Economist/YouGov,"Right Direction 28, Wrong Track 65",-37,2016-08-24,2016.0,9.0
947,947,Direction of Country,Reuters/Ipsos,"Right Direction 21, Wrong Track 66",-45,2016-08-25,2016.0,10.0
948,948,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 62",-31,2016-08-29,2016.0,7.0
949,949,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 63",-39,2016-08-31,2016.0,10.0
950,950,Direction of Country,Economist/YouGov,"Right Direction 27, Wrong Track 65",-38,2016-08-31,2016.0,9.0
951,951,Direction of Country,USA Today/Suffolk,"Right Direction 28, Wrong Track 59",-31,2016-09-01,2016.0,10.0
952,952,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2016-09-05,2016.0,7.0
953,953,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 64",-42,2016-09-07,2016.0,10.0
