,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
707,707,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 47, Republicans 43",4,2018-04-16,2018.0,13.0
708,708,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 44, Republicans 39",5,2018-04-18,2018.0,12.0
709,709,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 34",10,2018-04-18,2018.0,10.0
710,710,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2018-04-18,2018.0,9.0
711,711,2018 Generic Congressional Vote,Quinnipiac,"Democrats 48, Republicans 40",8,2018-04-25,2018.0,11.0
712,712,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2018-04-25,2018.0,9.0
713,713,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 45, Republicans 34",11,2018-04-25,2018.0,10.0
714,714,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 43, Republicans 34",9,2018-04-26,2018.0,0.0
715,715,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 39",3,2018-05-02,2018.0,9.0
716,716,2018 Generic Congressional Vote,Monmouth,"Democrats 49, Republicans 41",8,2018-05-03,2018.0,13.0
717,717,2018 Generic Congressional Vote,Pew Research,"Democrats 48, Republicans 43",5,2018-05-04,2018.0,8.0
718,718,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 43, Republicans 37",6,2018-05-05,2018.0,10.0
719,719,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 35",9,2018-05-09,2018.0,9.0
720,720,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 39, Republicans 38",1,2018-05-09,2018.0,10.0
721,721,2018 Generic Congressional Vote,CNN,"Democrats 47, Republicans 44",3,2018-05-09,2018.0,10.0
722,722,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 37",1,2018-05-16,2018.0,10.0
723,723,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 40",6,2018-05-16,2018.0,7.0
724,724,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 37",5,2018-05-16,2018.0,9.0
725,725,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2018-05-23,2018.0,9.0
726,726,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 43, Republicans 42",1,2018-05-23,2018.0,7.0
727,727,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 37",3,2018-05-23,2018.0,10.0
728,728,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 44, Republicans 37",7,2018-05-24,2018.0,0.0
729,729,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 43, Republicans 42",1,2018-05-30,2018.0,7.0
730,730,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 39",3,2018-05-30,2018.0,9.0
731,731,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 39, Republicans 37",2,2018-05-31,2018.0,10.0
732,732,2018 Generic Congressional Vote,Quinnipiac,"Democrats 47, Republicans 40",7,2018-06-06,2018.0,11.0
733,733,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 41",4,2018-06-06,2018.0,7.0
734,734,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 47, Republicans 40",7,2018-06-06,2018.0,11.0
735,735,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 43, Republicans 32",11,2018-06-06,2018.0,10.0
736,736,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 38",6,2018-06-06,2018.0,9.0
737,737,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 40",10,2018-06-07,2018.0,11.0
738,738,2018 Generic Congressional Vote,FOX News,"Democrats 48, Republicans 39",9,2018-06-08,2018.0,12.0
739,739,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 37",6,2018-06-13,2018.0,9.0
740,740,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 44, Republicans 40",4,2018-06-13,2018.0,7.0
741,741,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 45, Republicans 35",10,2018-06-13,2018.0,10.0
742,742,2018 Generic Congressional Vote,PPP (D),"Democrats 46, Republicans 40",6,2018-06-13,2018.0,9.0
743,743,2018 Generic Congressional Vote,Monmouth,"Democrats 48, Republicans 41",7,2018-06-18,2018.0,13.0
744,744,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 36",6,2018-06-20,2018.0,10.0
745,745,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 37",7,2018-06-20,2018.0,9.0
746,746,2018 Generic Congressional Vote,Pew Research,"Democrats 48, Republicans 43",5,2018-06-20,2018.0,8.0
747,747,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 41",4,2018-06-20,2018.0,7.0
748,748,2018 Generic Congressional Vote,Quinnipiac,"Democrats 49, Republicans 43",6,2018-06-20,2018.0,11.0
749,749,2018 Generic Congressional Vote,USA Today/Suffolk,"Democrats 45, Republicans 39",6,2018-06-21,2018.0,10.0
750,750,2018 Generic Congressional Vote,CNN,"Democrats 50, Republicans 42",8,2018-06-21,2018.0,10.0
751,751,2018 Generic Congressional Vote,Gallup,"Democrats 48, Republicans 43",5,2018-06-22,2018.0,9.0
752,752,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 41",4,2018-06-27,2018.0,7.0
753,753,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 41, Republicans 38",3,2018-06-27,2018.0,10.0
754,754,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2018-06-27,2018.0,9.0
755,755,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 45, Republicans 36",9,2018-06-27,2018.0,0.0
756,756,2018 Generic Congressional Vote,Quinnipiac,"Democrats 50, Republicans 41",9,2018-07-02,2018.0,11.0
757,757,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 48, Republicans 40",8,2018-07-02,2018.0,11.0
758,758,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 34",10,2018-07-04,2018.0,10.0
759,759,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 38",4,2018-07-05,2018.0,9.0
760,760,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 40",6,2018-07-05,2018.0,7.0
761,761,2018 Generic Congressional Vote,Emerson,"Democrats 49, Republicans 42",7,2018-07-09,2018.0,10.0
762,762,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 38",4,2018-07-11,2018.0,9.0
763,763,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 47, Republicans 34",13,2018-07-11,2018.0,10.0
764,764,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 48, Republicans 40",8,2018-07-11,2018.0,7.0
765,765,2018 Generic Congressional Vote,FOX News,"Democrats 48, Republicans 40",8,2018-07-13,2018.0,12.0
766,766,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 37",8,2018-07-18,2018.0,9.0
767,767,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 41",5,2018-07-18,2018.0,7.0
768,768,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 35",9,2018-07-18,2018.0,10.0
769,769,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 49, Republicans 43",6,2018-07-22,2018.0,11.0
770,770,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 38",6,2018-07-25,2018.0,9.0
771,771,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 47, Republicans 40",7,2018-07-25,2018.0,12.0
772,772,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 47, Republicans 40",7,2018-07-25,2018.0,7.0
773,773,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 37",5,2018-07-25,2018.0,10.0
774,774,2018 Generic Congressional Vote,Quinnipiac,"Democrats 51, Republicans 39",12,2018-07-25,2018.0,11.0
775,775,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 43, Republicans 36",7,2018-07-26,2018.0,0.0
776,776,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 40",4,2018-08-01,2018.0,9.0
777,777,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 36",6,2018-08-01,2018.0,10.0
778,778,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 40",6,2018-08-01,2018.0,7.0
779,779,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 45, Republicans 45",0,2018-08-08,2018.0,11.0
780,780,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 41",4,2018-08-08,2018.0,7.0
781,781,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 41",3,2018-08-08,2018.0,9.0
782,782,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 41, Republicans 39",2,2018-08-09,2018.0,10.0
783,783,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 48, Republicans 41",7,2018-08-14,2018.0,7.0
784,784,2018 Generic Congressional Vote,CNN,"Democrats 52, Republicans 41",11,2018-08-15,2018.0,10.0
785,785,2018 Generic Congressional Vote,Quinnipiac,"Democrats 51, Republicans 42",9,2018-08-15,2018.0,11.0
786,786,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 40",4,2018-08-15,2018.0,9.0
787,787,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 45, Republicans 36",9,2018-08-16,2018.0,10.0
788,788,2018 Generic Congressional Vote,Pew Research,"Democrats 46, Republicans 39",7,2018-08-16,2018.0,8.0
789,789,2018 Generic Congressional Vote,Monmouth,"Democrats 48, Republicans 43",5,2018-08-22,2018.0,13.0
790,790,2018 Generic Congressional Vote,FOX News,"Democrats 49, Republicans 38",11,2018-08-22,2018.0,12.0
791,791,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 44, Republicans 44",0,2018-08-22,2018.0,7.0
792,792,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 38",6,2018-08-22,2018.0,9.0
793,793,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 41, Republicans 37",4,2018-08-23,2018.0,10.0
794,794,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 42",8,2018-08-26,2018.0,11.0
795,795,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 45, Republicans 37",8,2018-08-28,2018.0,0.0
796,796,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 41",5,2018-08-29,2018.0,7.0
797,797,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 47, Republicans 34",13,2018-08-29,2018.0,10.0
798,798,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 39",6,2018-08-29,2018.0,9.0
799,799,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 50, Republicans 39",11,2018-09-01,2018.0,11.0
800,800,2018 Generic Congressional Vote,Emerson,"Democrats 52, Republicans 39",13,2018-09-03,2018.0,10.0
801,801,2018 Generic Congressional Vote,USA Today/Suffolk,"Democrats 50, Republicans 39",11,2018-09-04,2018.0,10.0
802,802,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 52, Republicans 38",14,2018-09-04,2018.0,13.0
803,803,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 35",9,2018-09-05,2018.0,10.0
804,804,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 40",5,2018-09-05,2018.0,9.0
805,805,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 42",4,2018-09-05,2018.0,7.0
806,806,2018 Generic Congressional Vote,Grinnell/Selzer,"Democrats 45, Republicans 43",2,2018-09-06,2018.0,13.0
807,807,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 49, Republicans 41",8,2018-09-12,2018.0,10.0
808,808,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 41",3,2018-09-12,2018.0,9.0
809,809,2018 Generic Congressional Vote,NPR/Marist,"Democrats 50, Republicans 38",12,2018-09-12,2018.0,12.0
810,810,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 42",4,2018-09-12,2018.0,7.0
811,811,2018 Generic Congressional Vote,Quinnipiac,"Democrats 52, Republicans 38",14,2018-09-12,2018.0,11.0
812,812,2018 Generic Congressional Vote,CNN,"Democrats 52, Republicans 42",10,2018-09-13,2018.0,10.0
813,813,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 47, Republicans 42",5,2018-09-19,2018.0,7.0
814,814,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 48, Republicans 41",7,2018-09-19,2018.0,10.0
815,815,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 41",4,2018-09-19,2018.0,9.0
816,816,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 51, Republicans 43",8,2018-09-23,2018.0,11.0
817,817,2018 Generic Congressional Vote,FOX News,"Democrats 49, Republicans 42",7,2018-09-23,2018.0,12.0
818,818,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 46, Republicans 38",8,2018-09-26,2018.0,9.0
819,819,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 48, Republicans 41",7,2018-09-26,2018.0,12.0
820,820,2018 Generic Congressional Vote,Pew Research,"Democrats 52, Republicans 42",10,2018-09-26,2018.0,8.0
821,821,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 43",3,2018-09-26,2018.0,7.0
822,822,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 48, Republicans 41",7,2018-09-26,2018.0,10.0
823,823,2018 Generic Congressional Vote,Gallup,"Democrats 51, Republicans 42",9,2018-09-28,2018.0,9.0
824,824,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 45, Republicans 36",9,2018-09-30,2018.0,0.0
825,825,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 45, Republicans 37",8,2018-10-01,2018.0,0.0
826,826,2018 Generic Congressional Vote,Quinnipiac,"Democrats 49, Republicans 42",7,2018-10-02,2018.0,11.0
827,827,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 47, Republicans 42",5,2018-10-03,2018.0,7.0
828,828,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 48, Republicans 42",6,2018-10-03,2018.0,12.0
829,829,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 50, Republicans 38",12,2018-10-03,2018.0,10.0
830,830,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 40",5,2018-10-03,2018.0,9.0
831,831,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 45, Republicans 43",2,2018-10-04,2018.0,11.0
832,832,2018 Generic Congressional Vote,Emerson,"Democrats 50, Republicans 42",8,2018-10-05,2018.0,10.0
833,833,2018 Generic Congressional Vote,CNN,"Democrats 54, Republicans 41",13,2018-10-09,2018.0,10.0
834,834,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 45",0,2018-10-10,2018.0,7.0
835,835,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 47, Republicans 41",6,2018-10-10,2018.0,9.0
836,836,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 50, Republicans 38",12,2018-10-10,2018.0,10.0
837,837,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 53, Republicans 42",11,2018-10-14,2018.0,13.0
838,838,2018 Generic Congressional Vote,CNBC,"Democrats 42, Republicans 36",6,2018-10-16,2018.0,0.0
839,839,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 44",1,2018-10-17,2018.0,7.0
840,840,2018 Generic Congressional Vote,FOX News,"Democrats 49, Republicans 42",7,2018-10-17,2018.0,12.0
841,841,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 51, Republicans 40",11,2018-10-17,2018.0,10.0
842,842,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 46, Republicans 41",5,2018-10-17,2018.0,9.0
843,843,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 41",9,2018-10-21,2018.0,11.0
844,844,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 47, Republicans 44",3,2018-10-24,2018.0,7.0
845,845,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 47, Republicans 41",6,2018-10-24,2018.0,9.0
846,846,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 49, Republicans 42",7,2018-10-25,2018.0,10.0
847,847,2018 Generic Congressional Vote,USA Today/Suffolk,"Democrats 51, Republicans 43",8,2018-10-25,2018.0,10.0
848,848,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 50, Republicans 40",10,2018-10-26,2018.0,12.0
