"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"674",674,673,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 38, Republicans 30",-8,"2018-02-21",2018,"B+"
"675",675,674,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 35",-8,"2018-02-21",2018,"B"
"676",676,675,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 41, Republicans 36",-5,"2018-02-21",2018,"unknown"
"677",677,676,"2018 Generic Congressional Vote","Marist","Democrats 46, Republicans 39",-7,"2018-02-23",2018,"A"
"678",678,677,"2018 Generic Congressional Vote","CNN","Democrats 54, Republicans 38",-16,"2018-02-26",2018,"B+"
"679",679,678,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 37, Republicans 31",-6,"2018-02-28",2018,"B+"
"680",680,679,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 40, Republicans 38",-2,"2018-02-28",2018,"B"
"681",681,680,"2018 Generic Congressional Vote","USA Today/Suffolk","Democrats 47, Republicans 32",-15,"2018-03-01",2018,"B+"
"682",682,681,"2018 Generic Congressional Vote","Monmouth","Democrats 50, Republicans 41",-9,"2018-03-07",2018,"A+"
"683",683,682,"2018 Generic Congressional Vote","Quinnipiac","Democrats 48, Republicans 38",-10,"2018-03-07",2018,"A-"
"684",684,683,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 37",-6,"2018-03-07",2018,"B"
"685",685,684,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 40",-6,"2018-03-08",2018,"C+"
"686",686,685,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 38, Republicans 31",-7,"2018-03-08",2018,"B+"
"687",687,686,"2018 Generic Congressional Vote","GWU/Battleground","Democrats 49, Republicans 40",-9,"2018-03-13",2018,"B"
"688",688,687,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 38",-5,"2018-03-14",2018,"B"
"689",689,688,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 38, Republicans 30",-8,"2018-03-14",2018,"B+"
"690",690,689,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 50, Republicans 40",-10,"2018-03-18",2018,"A-"
"691",691,690,"2018 Generic Congressional Vote","Quinnipiac","Democrats 49, Republicans 43",-6,"2018-03-21",2018,"A-"
"692",692,691,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 38",-6,"2018-03-21",2018,"B"
"693",693,692,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 40, Republicans 37",-3,"2018-03-22",2018,"B+"
"694",694,693,"2018 Generic Congressional Vote","Marist","Democrats 44, Republicans 39",-5,"2018-03-23",2018,"A"
"695",695,694,"2018 Generic Congressional Vote","FOX News","Democrats 46, Republicans 41",-5,"2018-03-25",2018,"A"
"696",696,695,"2018 Generic Congressional Vote","PPP (D)","Democrats 50, Republicans 39",-11,"2018-03-27",2018,"B"
"697",697,696,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 35",-7,"2018-03-28",2018,"B"
"698",698,697,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 42, Republicans 35",-7,"2018-03-29",2018,"B+"
"699",699,698,"2018 Generic Congressional Vote","CNN","Democrats 50, Republicans 44",-6,"2018-03-29",2018,"B+"
"700",700,699,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 45, Republicans 34",-11,"2018-04-02",2018,"unknown"
"701",701,700,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 36",-7,"2018-04-04",2018,"B"
"702",702,701,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 43, Republicans 34",-9,"2018-04-04",2018,"B+"
"703",703,702,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 40",-5,"2018-04-11",2018,"C+"
"704",704,703,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 44, Republicans 34",-10,"2018-04-11",2018,"B+"
"705",705,704,"2018 Generic Congressional Vote","Quinnipiac","Democrats 46, Republicans 43",-3,"2018-04-11",2018,"A-"
"706",706,705,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 36",-8,"2018-04-11",2018,"B"
"707",707,706,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 47, Republicans 40",-7,"2018-04-15",2018,"A-"
"708",708,707,"2018 Generic Congressional Vote","ABC News/Wash Post","Democrats 47, Republicans 43",-4,"2018-04-16",2018,"A+"
"709",709,708,"2018 Generic Congressional Vote","NPR/PBS/Marist","Democrats 44, Republicans 39",-5,"2018-04-18",2018,"A"
"710",710,709,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 44, Republicans 34",-10,"2018-04-18",2018,"B+"
"711",711,710,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 38",-5,"2018-04-18",2018,"B"
"712",712,711,"2018 Generic Congressional Vote","Quinnipiac","Democrats 48, Republicans 40",-8,"2018-04-25",2018,"A-"
"713",713,712,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 38",-5,"2018-04-25",2018,"B"
"714",714,713,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 45, Republicans 34",-11,"2018-04-25",2018,"B+"
"715",715,714,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 43, Republicans 34",-9,"2018-04-26",2018,"unknown"
"716",716,715,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 39",-3,"2018-05-02",2018,"B"
"717",717,716,"2018 Generic Congressional Vote","Monmouth","Democrats 49, Republicans 41",-8,"2018-05-03",2018,"A+"
"718",718,717,"2018 Generic Congressional Vote","Pew Research","Democrats 48, Republicans 43",-5,"2018-05-04",2018,"B-"
"719",719,718,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 43, Republicans 37",-6,"2018-05-05",2018,"B+"
"720",720,719,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 35",-9,"2018-05-09",2018,"B"
"721",721,720,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 39, Republicans 38",-1,"2018-05-09",2018,"B+"
"722",722,721,"2018 Generic Congressional Vote","CNN","Democrats 47, Republicans 44",-3,"2018-05-09",2018,"B+"
"723",723,722,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 38, Republicans 37",-1,"2018-05-16",2018,"B+"
"724",724,723,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 40",-6,"2018-05-16",2018,"C+"
"725",725,724,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 37",-5,"2018-05-16",2018,"B"
"726",726,725,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 38",-5,"2018-05-23",2018,"B"
"727",727,726,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 43, Republicans 42",-1,"2018-05-23",2018,"C+"
"728",728,727,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 40, Republicans 37",-3,"2018-05-23",2018,"B+"
"729",729,728,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 44, Republicans 37",-7,"2018-05-24",2018,"unknown"
"730",730,729,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 43, Republicans 42",-1,"2018-05-30",2018,"C+"
"731",731,730,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 39",-3,"2018-05-30",2018,"B"
"732",732,731,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 39, Republicans 37",-2,"2018-05-31",2018,"B+"
"733",733,732,"2018 Generic Congressional Vote","Quinnipiac","Democrats 47, Republicans 40",-7,"2018-06-06",2018,"A-"
"734",734,733,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 41",-4,"2018-06-06",2018,"C+"
"735",735,734,"2018 Generic Congressional Vote","IBD/TIPP","Democrats 47, Republicans 40",-7,"2018-06-06",2018,"A-"
"736",736,735,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 43, Republicans 32",-11,"2018-06-06",2018,"B+"
"737",737,736,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 38",-6,"2018-06-06",2018,"B"
"738",738,737,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 50, Republicans 40",-10,"2018-06-07",2018,"A-"
"739",739,738,"2018 Generic Congressional Vote","FOX News","Democrats 48, Republicans 39",-9,"2018-06-08",2018,"A"
"740",740,739,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 37",-6,"2018-06-13",2018,"B"
"741",741,740,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 44, Republicans 40",-4,"2018-06-13",2018,"C+"
"742",742,741,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 45, Republicans 35",-10,"2018-06-13",2018,"B+"
"743",743,742,"2018 Generic Congressional Vote","PPP (D)","Democrats 46, Republicans 40",-6,"2018-06-13",2018,"B"
"744",744,743,"2018 Generic Congressional Vote","Monmouth","Democrats 48, Republicans 41",-7,"2018-06-18",2018,"A+"
"745",745,744,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 42, Republicans 36",-6,"2018-06-20",2018,"B+"
"746",746,745,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 37",-7,"2018-06-20",2018,"B"
"747",747,746,"2018 Generic Congressional Vote","Pew Research","Democrats 48, Republicans 43",-5,"2018-06-20",2018,"B-"
"748",748,747,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 41",-4,"2018-06-20",2018,"C+"
"749",749,748,"2018 Generic Congressional Vote","Quinnipiac","Democrats 49, Republicans 43",-6,"2018-06-20",2018,"A-"
"750",750,749,"2018 Generic Congressional Vote","USA Today/Suffolk","Democrats 45, Republicans 39",-6,"2018-06-21",2018,"B+"
"751",751,750,"2018 Generic Congressional Vote","CNN","Democrats 50, Republicans 42",-8,"2018-06-21",2018,"B+"
"752",752,751,"2018 Generic Congressional Vote","Gallup","Democrats 48, Republicans 43",-5,"2018-06-22",2018,"B"
"753",753,752,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 41",-4,"2018-06-27",2018,"C+"
"754",754,753,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 41, Republicans 38",-3,"2018-06-27",2018,"B+"
"755",755,754,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 43, Republicans 38",-5,"2018-06-27",2018,"B"
"756",756,755,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 45, Republicans 36",-9,"2018-06-27",2018,"unknown"
"757",757,756,"2018 Generic Congressional Vote","Quinnipiac","Democrats 50, Republicans 41",-9,"2018-07-02",2018,"A-"
"758",758,757,"2018 Generic Congressional Vote","IBD/TIPP","Democrats 48, Republicans 40",-8,"2018-07-02",2018,"A-"
"759",759,758,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 44, Republicans 34",-10,"2018-07-04",2018,"B+"
"760",760,759,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 38",-4,"2018-07-05",2018,"B"
"761",761,760,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 40",-6,"2018-07-05",2018,"C+"
"762",762,761,"2018 Generic Congressional Vote","Emerson","Democrats 49, Republicans 42",-7,"2018-07-09",2018,"B+"
"763",763,762,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 42, Republicans 38",-4,"2018-07-11",2018,"B"
"764",764,763,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 47, Republicans 34",-13,"2018-07-11",2018,"B+"
"765",765,764,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 48, Republicans 40",-8,"2018-07-11",2018,"C+"
"766",766,765,"2018 Generic Congressional Vote","FOX News","Democrats 48, Republicans 40",-8,"2018-07-13",2018,"A"
"767",767,766,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 45, Republicans 37",-8,"2018-07-18",2018,"B"
"768",768,767,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 41",-5,"2018-07-18",2018,"C+"
"769",769,768,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 44, Republicans 35",-9,"2018-07-18",2018,"B+"
"770",770,769,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 49, Republicans 43",-6,"2018-07-22",2018,"A-"
"771",771,770,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 38",-6,"2018-07-25",2018,"B"
"772",772,771,"2018 Generic Congressional Vote","NPR/PBS/Marist","Democrats 47, Republicans 40",-7,"2018-07-25",2018,"A"
"773",773,772,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 47, Republicans 40",-7,"2018-07-25",2018,"C+"
"774",774,773,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 42, Republicans 37",-5,"2018-07-25",2018,"B+"
"775",775,774,"2018 Generic Congressional Vote","Quinnipiac","Democrats 51, Republicans 39",-12,"2018-07-25",2018,"A-"
"776",776,775,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 43, Republicans 36",-7,"2018-07-26",2018,"unknown"
"777",777,776,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 40",-4,"2018-08-01",2018,"B"
"778",778,777,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 42, Republicans 36",-6,"2018-08-01",2018,"B+"
"779",779,778,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 40",-6,"2018-08-01",2018,"C+"
"780",780,779,"2018 Generic Congressional Vote","IBD/TIPP","Democrats 45, Republicans 45",0,"2018-08-08",2018,"A-"
"781",781,780,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 41",-4,"2018-08-08",2018,"C+"
"782",782,781,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 41",-3,"2018-08-08",2018,"B"
"783",783,782,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 41, Republicans 39",-2,"2018-08-09",2018,"B+"
"784",784,783,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 48, Republicans 41",-7,"2018-08-14",2018,"C+"
"785",785,784,"2018 Generic Congressional Vote","CNN","Democrats 52, Republicans 41",-11,"2018-08-15",2018,"B+"
"786",786,785,"2018 Generic Congressional Vote","Quinnipiac","Democrats 51, Republicans 42",-9,"2018-08-15",2018,"A-"
"787",787,786,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 40",-4,"2018-08-15",2018,"B"
"788",788,787,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 45, Republicans 36",-9,"2018-08-16",2018,"B+"
"789",789,788,"2018 Generic Congressional Vote","Pew Research","Democrats 46, Republicans 39",-7,"2018-08-16",2018,"B-"
"790",790,789,"2018 Generic Congressional Vote","Monmouth","Democrats 48, Republicans 43",-5,"2018-08-22",2018,"A+"
"791",791,790,"2018 Generic Congressional Vote","FOX News","Democrats 49, Republicans 38",-11,"2018-08-22",2018,"A"
"792",792,791,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 44, Republicans 44",0,"2018-08-22",2018,"C+"
"793",793,792,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 38",-6,"2018-08-22",2018,"B"
"794",794,793,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 41, Republicans 37",-4,"2018-08-23",2018,"B+"
"795",795,794,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 50, Republicans 42",-8,"2018-08-26",2018,"A-"
"796",796,795,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 45, Republicans 37",-8,"2018-08-28",2018,"unknown"
"797",797,796,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 41",-5,"2018-08-29",2018,"C+"
"798",798,797,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 47, Republicans 34",-13,"2018-08-29",2018,"B+"
"799",799,798,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 45, Republicans 39",-6,"2018-08-29",2018,"B"
"800",800,799,"2018 Generic Congressional Vote","IBD/TIPP","Democrats 50, Republicans 39",-11,"2018-09-01",2018,"A-"
"801",801,800,"2018 Generic Congressional Vote","Emerson","Democrats 52, Republicans 39",-13,"2018-09-03",2018,"B+"
"802",802,801,"2018 Generic Congressional Vote","USA Today/Suffolk","Democrats 50, Republicans 39",-11,"2018-09-04",2018,"B+"
"803",803,802,"2018 Generic Congressional Vote","ABC News/Wash Post","Democrats 52, Republicans 38",-14,"2018-09-04",2018,"A+"
"804",804,803,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 44, Republicans 35",-9,"2018-09-05",2018,"B+"
"805",805,804,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 45, Republicans 40",-5,"2018-09-05",2018,"B"
"806",806,805,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 42",-4,"2018-09-05",2018,"C+"
"807",807,806,"2018 Generic Congressional Vote","Grinnell/Selzer","Democrats 45, Republicans 43",-2,"2018-09-06",2018,"A+"
"808",808,807,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 49, Republicans 41",-8,"2018-09-12",2018,"B+"
"809",809,808,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 44, Republicans 41",-3,"2018-09-12",2018,"B"
"810",810,809,"2018 Generic Congressional Vote","NPR/Marist","Democrats 50, Republicans 38",-12,"2018-09-12",2018,"A"
"811",811,810,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 42",-4,"2018-09-12",2018,"C+"
"812",812,811,"2018 Generic Congressional Vote","Quinnipiac","Democrats 52, Republicans 38",-14,"2018-09-12",2018,"A-"
"813",813,812,"2018 Generic Congressional Vote","CNN","Democrats 52, Republicans 42",-10,"2018-09-13",2018,"B+"
"814",814,813,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 47, Republicans 42",-5,"2018-09-19",2018,"C+"
"815",815,814,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 48, Republicans 41",-7,"2018-09-19",2018,"B+"
"816",816,815,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 45, Republicans 41",-4,"2018-09-19",2018,"B"
"817",817,816,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 51, Republicans 43",-8,"2018-09-23",2018,"A-"
"818",818,817,"2018 Generic Congressional Vote","FOX News","Democrats 49, Republicans 42",-7,"2018-09-23",2018,"A"
"819",819,818,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 46, Republicans 38",-8,"2018-09-26",2018,"B"
"820",820,819,"2018 Generic Congressional Vote","NPR/PBS/Marist","Democrats 48, Republicans 41",-7,"2018-09-26",2018,"A"
"821",821,820,"2018 Generic Congressional Vote","Pew Research","Democrats 52, Republicans 42",-10,"2018-09-26",2018,"B-"
"822",822,821,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 46, Republicans 43",-3,"2018-09-26",2018,"C+"
"823",823,822,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 48, Republicans 41",-7,"2018-09-26",2018,"B+"
"824",824,823,"2018 Generic Congressional Vote","Gallup","Democrats 51, Republicans 42",-9,"2018-09-28",2018,"B"
"825",825,824,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 45, Republicans 36",-9,"2018-09-30",2018,"unknown"
"826",826,825,"2018 Generic Congressional Vote","Harvard-Harris","Democrats 45, Republicans 37",-8,"2018-10-01",2018,"unknown"
"827",827,826,"2018 Generic Congressional Vote","Quinnipiac","Democrats 49, Republicans 42",-7,"2018-10-02",2018,"A-"
"828",828,827,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 47, Republicans 42",-5,"2018-10-03",2018,"C+"
"829",829,828,"2018 Generic Congressional Vote","NPR/PBS/Marist","Democrats 48, Republicans 42",-6,"2018-10-03",2018,"A"
"830",830,829,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 50, Republicans 38",-12,"2018-10-03",2018,"B+"
"831",831,830,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 45, Republicans 40",-5,"2018-10-03",2018,"B"
"832",832,831,"2018 Generic Congressional Vote","IBD/TIPP","Democrats 45, Republicans 43",-2,"2018-10-04",2018,"A-"
"833",833,832,"2018 Generic Congressional Vote","Emerson","Democrats 50, Republicans 42",-8,"2018-10-05",2018,"B+"
"834",834,833,"2018 Generic Congressional Vote","CNN","Democrats 54, Republicans 41",-13,"2018-10-09",2018,"B+"
"835",835,834,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 45",0,"2018-10-10",2018,"C+"
"836",836,835,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 47, Republicans 41",-6,"2018-10-10",2018,"B"
"837",837,836,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 50, Republicans 38",-12,"2018-10-10",2018,"B+"
"838",838,837,"2018 Generic Congressional Vote","ABC News/Wash Post","Democrats 53, Republicans 42",-11,"2018-10-14",2018,"A+"
"839",839,838,"2018 Generic Congressional Vote","CNBC","Democrats 42, Republicans 36",-6,"2018-10-16",2018,"unknown"
"840",840,839,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 45, Republicans 44",-1,"2018-10-17",2018,"C+"
"841",841,840,"2018 Generic Congressional Vote","FOX News","Democrats 49, Republicans 42",-7,"2018-10-17",2018,"A"
"842",842,841,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 51, Republicans 40",-11,"2018-10-17",2018,"B+"
"843",843,842,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 46, Republicans 41",-5,"2018-10-17",2018,"B"
"844",844,843,"2018 Generic Congressional Vote","NBC News/Wall St. Jrnl","Democrats 50, Republicans 41",-9,"2018-10-21",2018,"A-"
"845",845,844,"2018 Generic Congressional Vote","Rasmussen Reports","Democrats 47, Republicans 44",-3,"2018-10-24",2018,"C+"
"846",846,845,"2018 Generic Congressional Vote","Economist/YouGov","Democrats 47, Republicans 41",-6,"2018-10-24",2018,"B"
"847",847,846,"2018 Generic Congressional Vote","Reuters/Ipsos","Democrats 49, Republicans 42",-7,"2018-10-25",2018,"B+"
"848",848,847,"2018 Generic Congressional Vote","USA Today/Suffolk","Democrats 51, Republicans 43",-8,"2018-10-25",2018,"B+"
"849",849,848,"2018 Generic Congressional Vote","NPR/PBS/Marist","Democrats 50, Republicans 40",-10,"2018-10-26",2018,"A"
