,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
1400,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 49",-5,2017-03-22,2017,9.0
1401,President Trump Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",-8,2017-03-22,2017,7.0
1402,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",-15,2017-03-22,2017,9.0
1403,President Trump Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 47",0,2017-03-22,2017,10.0
1404,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 56",-19,2017-03-22,2017,11.0
1405,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",-5,2017-03-29,2017,10.0
1406,President Trump Job Approval,CBS News,"Approve 40, Disapprove 52",-12,2017-03-29,2017,11.0
1407,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 56",-12,2017-03-29,2017,7.0
1408,President Trump Job Approval,Gallup,"Approve 35, Disapprove 59",-24,2017-03-29,2017,9.0
1409,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 50",-5,2017-03-29,2017,9.0
1410,President Trump Job Approval,PPP (D),"Approve 40, Disapprove 53",-13,2017-03-30,2017,9.0
1411,President Trump Job Approval,McClatchy/Marist,"Approve 38, Disapprove 51",-13,2017-03-30,2017,12.0
1412,President Trump Job Approval,IBD/TIPP,"Approve 34, Disapprove 56",-22,2017-04-03,2017,11.0
1413,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 57",-22,2017-04-04,2017,11.0
1414,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 50",-7,2017-04-05,2017,9.0
1415,President Trump Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",-8,2017-04-05,2017,7.0
1416,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2017-04-05,2017,9.0
1417,President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 50",-4,2017-04-05,2017,10.0
1418,President Trump Job Approval,Gallup,"Approve 41, Disapprove 53",-12,2017-04-06,2017,9.0
1419,President Trump Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",-8,2017-04-06,2017,7.0
1420,President Trump Job Approval,CBS News,"Approve 43, Disapprove 49",-6,2017-04-10,2017,11.0
1421,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2017-04-12,2017,9.0
1422,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 53",-6,2017-04-12,2017,7.0
1423,President Trump Job Approval,Gallup,"Approve 41, Disapprove 52",-11,2017-04-12,2017,9.0
1424,President Trump Job Approval,CNBC,"Approve 39, Disapprove 48",-9,2017-04-13,2017,0.0
1425,President Trump Job Approval,Marist,"Approve 39, Disapprove 49",-10,2017-04-14,2017,12.0
1426,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 52",-10,2017-04-17,2017,8.0
1427,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 52",-9,2017-04-18,2017,10.0
1428,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2017-04-19,2017,9.0
1429,President Trump Job Approval,Rasmussen Reports,"Approve 48, Disapprove 52",-4,2017-04-19,2017,7.0
1430,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 56",-16,2017-04-19,2017,11.0
1431,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 50",-6,2017-04-19,2017,9.0
1432,President Trump Job Approval,PPP (D),"Approve 43, Disapprove 50",-7,2017-04-20,2017,9.0
1433,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 40, Disapprove 54",-14,2017-04-23,2017,11.0
1434,President Trump Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 53",-11,2017-04-23,2017,13.0
1435,President Trump Job Approval,FOX News,"Approve 45, Disapprove 48",-3,2017-04-26,2017,12.0
1436,President Trump Job Approval,CNN/ORC,"Approve 44, Disapprove 54",-10,2017-04-26,2017,10.0
1437,President Trump Job Approval,CBS News,"Approve 41, Disapprove 53",-12,2017-04-26,2017,11.0
1438,President Trump Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",-8,2017-04-26,2017,7.0
1439,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 53",-12,2017-04-26,2017,10.0
1440,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",-17,2017-04-26,2017,9.0
1441,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 49",-4,2017-04-26,2017,9.0
1442,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2017-05-03,2017,9.0
1443,President Trump Job Approval,Economist/YouGov,"Approve 46, Disapprove 47",-1,2017-05-03,2017,9.0
1444,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 51",-7,2017-05-03,2017,10.0
1445,President Trump Job Approval,Rasmussen Reports,"Approve 49, Disapprove 51",-2,2017-05-03,2017,7.0
1446,President Trump Job Approval,IBD/TIPP,"Approve 39, Disapprove 54",-15,2017-05-08,2017,11.0
1447,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 58",-22,2017-05-10,2017,11.0
1448,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 53",-6,2017-05-10,2017,7.0
1449,President Trump Job Approval,Gallup,"Approve 40, Disapprove 53",-13,2017-05-10,2017,9.0
1450,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 52",-9,2017-05-10,2017,10.0
1451,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2017-05-10,2017,9.0
1452,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 39, Disapprove 54",-15,2017-05-14,2017,11.0
1453,President Trump Job Approval,PPP (D),"Approve 40, Disapprove 54",-14,2017-05-16,2017,9.0
1454,President Trump Job Approval,Gallup,"Approve 38, Disapprove 57",-19,2017-05-17,2017,9.0
1455,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 56",-12,2017-05-17,2017,7.0
1456,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 55",-16,2017-05-17,2017,10.0
1457,President Trump Job Approval,Economist/YouGov,"Approve 39, Disapprove 54",-15,2017-05-17,2017,9.0
1458,President Trump Job Approval,Monmouth,"Approve 39, Disapprove 54",-15,2017-05-18,2017,13.0
1459,President Trump Job Approval,FOX News,"Approve 40, Disapprove 53",-13,2017-05-24,2017,12.0
1460,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 55",-18,2017-05-24,2017,11.0
1461,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 53",-13,2017-05-24,2017,9.0
1462,President Trump Job Approval,Rasmussen Reports,"Approve 48, Disapprove 52",-4,2017-05-24,2017,7.0
1463,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 57",-20,2017-05-24,2017,10.0
1464,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",-16,2017-05-24,2017,9.0
1465,President Trump Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",-8,2017-05-26,2017,7.0
1466,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2017-05-26,2017,9.0
1467,President Trump Job Approval,Rasmussen Reports,"Approve 43, Disapprove 57",-14,2017-05-31,2017,7.0
1468,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 53",-13,2017-05-31,2017,9.0
1469,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 55",-15,2017-05-31,2017,10.0
1470,President Trump Job Approval,Quinnipiac,"Approve 34, Disapprove 57",-23,2017-06-07,2017,11.0
1471,President Trump Job Approval,Rasmussen Reports,"Approve 45, Disapprove 55",-10,2017-06-07,2017,7.0
1472,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 56",-16,2017-06-07,2017,9.0
1473,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 58",-20,2017-06-08,2017,10.0
1474,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 55",-18,2017-06-08,2017,11.0
1475,President Trump Job Approval,PPP (D),"Approve 41, Disapprove 52",-11,2017-06-12,2017,9.0
1476,President Trump Job Approval,Rasmussen Reports,"Approve 45, Disapprove 55",-10,2017-06-14,2017,7.0
1477,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",-23,2017-06-14,2017,9.0
1478,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 51",-9,2017-06-14,2017,9.0
1479,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",-16,2017-06-14,2017,10.0
1480,President Trump Job Approval,CNBC,"Approve 37, Disapprove 51",-14,2017-06-16,2017,0.0
1481,President Trump Job Approval,CBS News,"Approve 36, Disapprove 57",-21,2017-06-20,2017,11.0
1482,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 54",-12,2017-06-20,2017,8.0
1483,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 59",-21,2017-06-21,2017,10.0
1484,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 51",-8,2017-06-21,2017,9.0
1485,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 40, Disapprove 55",-15,2017-06-22,2017,11.0
1486,President Trump Job Approval,NPR/PBS/Marist,"Approve 38, Disapprove 53",-15,2017-06-28,2017,12.0
1487,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 53",-11,2017-06-28,2017,9.0
1488,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 58",-23,2017-06-28,2017,10.0
1489,President Trump Job Approval,FOX News,"Approve 44, Disapprove 50",-6,2017-06-28,2017,12.0
1490,President Trump Job Approval,USA Today/Suffolk,"Approve 42, Disapprove 53",-11,2017-06-29,2017,10.0
1491,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 55",-15,2017-06-29,2017,11.0
1492,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 58",-21,2017-07-05,2017,11.0
1493,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 53",-12,2017-07-05,2017,9.0
1494,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 57",-19,2017-07-05,2017,10.0
1495,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 52",-11,2017-07-12,2017,9.0
1496,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",-16,2017-07-12,2017,10.0
1497,President Trump Job Approval,ABC News/Wash Post,"Approve 39, Disapprove 56",-17,2017-07-16,2017,13.0
1498,President Trump Job Approval,Bloomberg,"Approve 40, Disapprove 56",-16,2017-07-17,2017,0.0
1499,President Trump Job Approval,Monmouth,"Approve 40, Disapprove 52",-12,2017-07-17,2017,13.0
1500,President Trump Job Approval,PPP (D),"Approve 41, Disapprove 55",-14,2017-07-18,2017,9.0
1501,President Trump Job Approval,Economist/YouGov,"Approve 39, Disapprove 56",-17,2017-07-19,2017,9.0
1502,President Trump Job Approval,FOX News,"Approve 41, Disapprove 53",-12,2017-07-19,2017,12.0
1503,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 58",-20,2017-07-19,2017,10.0
1504,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",-23,2017-07-20,2017,9.0
1505,President Trump Job Approval,Rasmussen Reports,"Approve 43, Disapprove 57",-14,2017-07-20,2017,7.0
1506,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2017-07-26,2017,9.0
1507,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 59",-24,2017-07-26,2017,10.0
1508,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",-22,2017-08-02,2017,10.0
1509,President Trump Job Approval,Economist/YouGov,"Approve 39, Disapprove 55",-16,2017-08-02,2017,9.0
1510,President Trump Job Approval,Quinnipiac,"Approve 33, Disapprove 61",-28,2017-08-02,2017,11.0
1511,President Trump Job Approval,CNN,"Approve 40, Disapprove 56",-16,2017-08-07,2017,10.0
1512,President Trump Job Approval,IBD/TIPP,"Approve 32, Disapprove 59",-27,2017-08-07,2017,11.0
1513,President Trump Job Approval,CBS News,"Approve 36, Disapprove 58",-22,2017-08-08,2017,11.0
1514,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 54",-14,2017-08-09,2017,9.0
1515,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",-22,2017-08-09,2017,10.0
1516,President Trump Job Approval,Monmouth,"Approve 42, Disapprove 49",-7,2017-08-15,2017,13.0
1517,President Trump Job Approval,Marist,"Approve 37, Disapprove 55",-18,2017-08-15,2017,12.0
1518,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 58",-23,2017-08-16,2017,10.0
1519,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2017-08-16,2017,9.0
1520,President Trump Job Approval,Quinnipiac,"Approve 39, Disapprove 57",-18,2017-08-17,2017,11.0
1521,President Trump Job Approval,NPR/PBS/Marist,"Approve 38, Disapprove 51",-13,2017-08-17,2017,12.0
1522,President Trump Job Approval,ABC News/Wash Post,"Approve 39, Disapprove 58",-19,2017-08-21,2017,13.0
1523,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 59",-24,2017-08-23,2017,11.0
1524,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 59",-23,2017-08-23,2017,10.0
1525,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 54",-14,2017-08-23,2017,9.0
1526,President Trump Job Approval,PPP (D),"Approve 40, Disapprove 53",-13,2017-08-23,2017,9.0
1527,President Trump Job Approval,GWU/Battleground,"Approve 42, Disapprove 53",-11,2017-08-24,2017,9.0
1528,President Trump Job Approval,Pew Research,"Approve 36, Disapprove 63",-27,2017-08-29,2017,8.0
1529,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",-15,2017-08-30,2017,9.0
1530,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 58",-21,2017-08-30,2017,10.0
1531,President Trump Job Approval,FOX News,"Approve 41, Disapprove 55",-14,2017-08-30,2017,12.0
1532,President Trump Job Approval,Gallup,"Approve 37, Disapprove 56",-19,2017-09-05,2017,9.0
1533,President Trump Job Approval,IBD/TIPP,"Approve 38, Disapprove 57",-19,2017-09-05,2017,11.0
1534,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 54",-10,2017-09-05,2017,7.0
1535,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2017-09-06,2017,9.0
1536,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 57",-17,2017-09-06,2017,10.0
1537,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 59",-24,2017-09-13,2017,10.0
1538,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2017-09-13,2017,9.0
1539,President Trump Job Approval,Marist,"Approve 41, Disapprove 50",-9,2017-09-15,2017,12.0
1540,President Trump Job Approval,Monmouth,"Approve 42, Disapprove 48",-6,2017-09-20,2017,13.0
1541,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 55",-16,2017-09-20,2017,10.0
1542,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 51",-8,2017-09-20,2017,9.0
1543,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 52",-9,2017-09-21,2017,11.0
1544,President Trump Job Approval,CNN,"Approve 42, Disapprove 53",-11,2017-09-21,2017,10.0
1545,President Trump Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 54",-12,2017-09-24,2017,13.0
1546,President Trump Job Approval,CBS News,"Approve 35, Disapprove 55",-20,2017-09-25,2017,11.0
1547,President Trump Job Approval,FOX News,"Approve 42, Disapprove 53",-11,2017-09-27,2017,12.0
1548,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 57",-21,2017-09-27,2017,11.0
1549,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 57",-19,2017-09-27,2017,10.0
1550,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",-15,2017-09-27,2017,9.0
1551,President Trump Job Approval,PPP (D),"Approve 42, Disapprove 53",-11,2017-09-28,2017,9.0
1552,President Trump Job Approval,CNN,"Approve 37, Disapprove 56",-19,2017-09-29,2017,10.0
1553,President Trump Job Approval,PBS/Marist,"Approve 39, Disapprove 54",-15,2017-10-03,2017,12.0
1554,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 58",-21,2017-10-04,2017,10.0
1555,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 55",-13,2017-10-04,2017,9.0
1556,President Trump Job Approval,CNBC,"Approve 38, Disapprove 52",-14,2017-10-04,2017,0.0
1557,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 56",-18,2017-10-05,2017,10.0
1558,President Trump Job Approval,IBD/TIPP,"Approve 33, Disapprove 61",-28,2017-10-10,2017,11.0
1559,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 53",-12,2017-10-11,2017,9.0
1560,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 59",-23,2017-10-11,2017,10.0
1561,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",-18,2017-10-11,2017,11.0
1562,President Trump Job Approval,Emerson,"Approve 44, Disapprove 50",-6,2017-10-16,2017,10.0
1563,President Trump Job Approval,CNN,"Approve 38, Disapprove 57",-19,2017-10-17,2017,10.0
1564,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 58",-20,2017-10-18,2017,10.0
1565,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2017-10-18,2017,9.0
1566,President Trump Job Approval,Marist,"Approve 38, Disapprove 54",-16,2017-10-19,2017,12.0
1567,President Trump Job Approval,Rasmussen Reports,"Approve 43, Disapprove 55",-12,2017-10-20,2017,7.0
1568,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",-23,2017-10-21,2017,9.0
1569,President Trump Job Approval,FOX News,"Approve 38, Disapprove 57",-19,2017-10-25,2017,12.0
1570,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",-25,2017-10-25,2017,10.0
1571,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 56",-15,2017-10-25,2017,9.0
1572,President Trump Job Approval,Harvard-Harris,"Approve 42, Disapprove 58",-16,2017-10-27,2017,0.0
1573,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 38, Disapprove 58",-20,2017-10-29,2017,11.0
1574,President Trump Job Approval,PPP (D),"Approve 38, Disapprove 56",-18,2017-10-31,2017,9.0
1575,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2017-11-01,2017,9.0
1576,President Trump Job Approval,CBS News,"Approve 39, Disapprove 55",-16,2017-11-01,2017,11.0
1577,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 60",-24,2017-11-01,2017,10.0
1578,President Trump Job Approval,Pew Research,"Approve 34, Disapprove 59",-25,2017-11-02,2017,8.0
1579,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 58",-20,2017-11-04,2017,13.0
1580,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 58",-22,2017-11-06,2017,11.0
1581,President Trump Job Approval,CNN,"Approve 38, Disapprove 57",-19,2017-11-06,2017,10.0
1582,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",-25,2017-11-08,2017,10.0
1583,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",-15,2017-11-08,2017,9.0
1584,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 58",-23,2017-11-14,2017,11.0
1585,President Trump Job Approval,Marist,"Approve 39, Disapprove 55",-16,2017-11-15,2017,12.0
1586,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",-22,2017-11-15,2017,10.0
1587,President Trump Job Approval,Economist/YouGov,"Approve 39, Disapprove 56",-17,2017-11-15,2017,9.0
1588,President Trump Job Approval,Harvard-Harris,"Approve 41, Disapprove 59",-18,2017-11-17,2017,0.0
1589,President Trump Job Approval,NPR/PBS/Marist,"Approve 42, Disapprove 54",-12,2017-11-21,2017,12.0
1590,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 55",-17,2017-11-21,2017,11.0
1591,President Trump Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 59",-23,2017-11-22,2017,10.0
1592,President Trump Job Approval,Economist/YouGov,"Approve 40, Disapprove 55",-15,2017-11-22,2017,9.0
1593,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",-10,2017-11-29,2017,9.0
1594,President Trump Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 57",-19,2017-11-29,2017,10.0
1595,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 55",-11,2017-12-01,2017,7.0
1596,President Trump Job Approval,Gallup,"Approve 34, Disapprove 60",-26,2017-12-01,2017,9.0
1597,President Trump Job Approval,Quinnipiac,"Approve 35, Disapprove 58",-23,2017-12-05,2017,11.0
1598,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 59",-23,2017-12-06,2017,11.0
1599,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",-22,2017-12-06,2017,10.0
1600,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2017-12-06,2017,9.0
1601,President Trump Job Approval,Pew Research,"Approve 34, Disapprove 62",-28,2017-12-07,2017,8.0
1602,President Trump Job Approval,CBS News,"Approve 36, Disapprove 57",-21,2017-12-07,2017,11.0
1603,President Trump Job Approval,Marist,"Approve 39, Disapprove 55",-16,2017-12-12,2017,12.0
1604,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 57",-20,2017-12-12,2017,11.0
1605,President Trump Job Approval,Harvard-Harris,"Approve 41, Disapprove 59",-18,2017-12-13,2017,0.0
1606,President Trump Job Approval,Monmouth,"Approve 33, Disapprove 59",-26,2017-12-13,2017,13.0
1607,President Trump Job Approval,Reuters/Ipsos,"Approve 33, Disapprove 61",-28,2017-12-13,2017,10.0
1608,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2017-12-13,2017,9.0
1609,President Trump Job Approval,PPP (D),"Approve 41, Disapprove 56",-15,2017-12-14,2017,9.0
1610,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 41, Disapprove 56",-15,2017-12-17,2017,11.0
1611,President Trump Job Approval,CNBC,"Approve 42, Disapprove 49",-7,2017-12-18,2017,0.0
1612,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 59",-22,2017-12-19,2017,11.0
1613,President Trump Job Approval,CNN,"Approve 36, Disapprove 59",-23,2017-12-19,2017,10.0
1614,President Trump Job Approval,Reuters/Ipsos,"Approve 35, Disapprove 60",-25,2017-12-20,2017,10.0
1615,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 55",-14,2017-12-20,2017,9.0
1616,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",-10,2017-12-27,2017,9.0
1617,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",-15,2017-12-31,2017,9.0
1618,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 54",-13,2018-01-03,2018,10.0
1619,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",-11,2018-01-03,2018,9.0
1620,President Trump Job Approval,Gallup,"Approve 37, Disapprove 58",-21,2018-01-08,2018,9.0
1621,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 59",-23,2018-01-10,2018,11.0
1622,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",-14,2018-01-10,2018,10.0
1623,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2018-01-10,2018,9.0
1624,President Trump Job Approval,IBD/TIPP,"Approve 35, Disapprove 58",-23,2018-01-11,2018,11.0
1625,President Trump Job Approval,Emerson,"Approve 39, Disapprove 52",-13,2018-01-12,2018,10.0
1626,President Trump Job Approval,Gallup,"Approve 38, Disapprove 57",-19,2018-01-15,2018,9.0
1627,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2018-01-17,2018,9.0
1628,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 56",-17,2018-01-17,2018,10.0
1629,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 57",-19,2018-01-17,2018,11.0
1630,President Trump Job Approval,Harvard-Harris,"Approve 42, Disapprove 58",-16,2018-01-18,2018,0.0
1631,President Trump Job Approval,Pew Research,"Approve 39, Disapprove 55",-16,2018-01-18,2018,8.0
1632,President Trump Job Approval,CBS News,"Approve 37, Disapprove 58",-21,2018-01-18,2018,11.0
1633,President Trump Job Approval,NPR/PBS/Marist,"Approve 40, Disapprove 51",-11,2018-01-18,2018,12.0
1634,President Trump Job Approval,CNN,"Approve 43, Disapprove 53",-10,2018-01-19,2018,10.0
1635,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 39, Disapprove 57",-18,2018-01-19,2018,11.0
1636,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 58",-20,2018-01-21,2018,13.0
1637,President Trump Job Approval,Rasmussen Reports,"Approve 42, Disapprove 56",-14,2018-01-22,2018,7.0
1638,President Trump Job Approval,Gallup,"Approve 36, Disapprove 59",-23,2018-01-22,2018,9.0
1639,President Trump Job Approval,FOX News,"Approve 45, Disapprove 53",-8,2018-01-24,2018,12.0
1640,President Trump Job Approval,Harvard-Harris,"Approve 44, Disapprove 56",-12,2018-01-24,2018,0.0
1641,President Trump Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 59",-22,2018-01-24,2018,10.0
1642,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",-11,2018-01-24,2018,9.0
1643,President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 58",-22,2018-01-25,2018,11.0
1644,President Trump Job Approval,Gallup,"Approve 38, Disapprove 58",-20,2018-01-29,2018,9.0
1645,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-01-31,2018,9.0
1646,President Trump Job Approval,Monmouth,"Approve 44, Disapprove 48",-4,2018-01-31,2018,13.0
1647,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 53",-12,2018-01-31,2018,10.0
1648,President Trump Job Approval,Gallup,"Approve 40, Disapprove 57",-17,2018-02-05,2018,9.0
1649,President Trump Job Approval,IBD/TIPP,"Approve 35, Disapprove 58",-23,2018-02-06,2018,11.0
1650,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 53",-8,2018-02-07,2018,9.0
1651,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 55",-15,2018-02-07,2018,11.0
1652,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",-14,2018-02-07,2018,10.0
1653,President Trump Job Approval,Marist,"Approve 39, Disapprove 56",-17,2018-02-09,2018,12.0
1654,President Trump Job Approval,Gallup,"Approve 40, Disapprove 57",-17,2018-02-12,2018,9.0
1655,President Trump Job Approval,FOX News,"Approve 43, Disapprove 53",-10,2018-02-14,2018,12.0
1656,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 50",-5,2018-02-14,2018,9.0
1657,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 54",-15,2018-02-14,2018,10.0
1658,President Trump Job Approval,PPP (D),"Approve 44, Disapprove 50",-6,2018-02-14,2018,9.0
1659,President Trump Job Approval,Gallup,"Approve 37, Disapprove 59",-22,2018-02-19,2018,9.0
1660,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",-10,2018-02-21,2018,0.0
